A_id;Size;Weight;Sweetness;Crunchiness;Juiciness;Ripeness;Acidity;Quality
1716;0.575000209996704;0.316501681428421;0.313545679854364;0.596118420367714;0.297352256302725;0.517934531802937;0.260469453600763;0
1717;0.533658123568741;0.589454851902824;0.407118979006676;0.45140872348374;0.683453879332143;0.437909462964594;0.454943458280801;0
1718;0.405247119834931;0.451181091641777;0.492802907874318;0.638103726416691;0.342246317291197;0.494815047975536;0.489392709293143;0
1719;0.315322874217611;0.329791530568516;0.436819187839923;0.571521528637445;0.617484489043368;0.728666967807319;0.640417670200525;0
1720;0.660280024644493;0.363407121970764;0.444269550139461;0.510792157480533;0.474042501348142;0.443778461548969;0.542725300680158;1
1721;0.348468758358357;0.340534037184206;0.653338239942152;0.520595317345018;0.245882462621857;0.502077567852793;0.398702165198203;0
1722;0.333135243879968;0.44611966419217;0.552441168680705;0.541866713455188;0.563813946152768;0.543212683290241;0.668144179265216;0
1723;0.533682832321612;0.591303273815149;0.549267671777733;0.503647350471561;0.751135070882382;0.194603685104989;0.660114138263249;1
1724;0.501880911669507;0.497631074968679;0.464879709396516;0.282957040045241;0.573652474841585;0.429062039132776;0.620531973347208;1
1725;0.584879578477242;0.42685814663542;0.384488762552928;0.446584011006588;0.657174882362801;0.53082711774125;0.492567202177328;0
1726;0.796153852387431;0.336089663959409;0.431534355317113;0.474162189646579;0.639401369942694;0.47366071534461;0.632409360452817;1
1727;0.610877455689258;0.438575762811011;0.592171115098172;0.538891283330067;0.507083631437335;0.499256706821859;0.299947069971597;1
1728;0.615334889467606;0.442226484061238;0.409414024049322;0.621297909148314;0.444865114484;0.409842989969004;0.673393910991227;1
1729;0.429439135440106;0.594653078519311;0.431945563554555;0.656895400395088;0.309510031234242;0.304167904125525;0.489883995941576;1
1730;0.628225222866194;0.344284610749455;0.591183944841347;0.5867495147814;0.300437795820185;0.357391732593993;0.37294707739088;0
1731;0.631998601832262;0.517663673608828;0.331206190368469;0.581761023744496;0.577170851533512;0.602098432584229;0.301973212003677;0
1732;0.852067004063765;0.64736013905808;0.355761319181602;0.441894086696459;0.654527975101751;0.50246139931381;0.594187539990172;1
1733;0.611076237448634;0.601018628228719;0.408635313239803;0.59788527972519;0.34480333493488;0.550437431182575;0.729795564181143;0
1734;0.573810897723648;0.439608189900255;0.491428302495343;0.658919471763563;0.332776265451349;0.3191182336635;0.530912080440489;1
1735;0.420243497758178;0.385686507779151;0.589055816526805;0.507908317796306;0.2530253022419;0.41004269856361;0.335481778965942;0
1736;0.589250635654524;0.347406571240401;0.419688535530894;0.454648637185295;0.469022358289545;0.433265871814968;0.690917416372098;0
1737;0.687531058541245;0.499542343150446;0.326383475238657;0.558392002360999;0.617819119738268;0.418686676938342;0.65437713708592;0
1738;0.597518625814425;0.602381636883352;0.348548105416376;0.449697862229511;0.426403285947599;0.647451022213389;0.614121412616329;0
1739;0.614839468657652;0.203408438018782;0.31436890020879;0.474436775008252;0.527282847707232;0.492129395775526;0.397669706622399;1
1740;0.551981627782068;0.341624286108582;0.503453961672861;0.61777037131517;0.468570426467526;0.283902333122873;0.475601673537111;1
1741;0.536241707523427;0.571451606198937;0.429923038499668;0.448632084508128;0.391596146301709;0.565003028739939;0.532162157623114;0
1742;0.587506164496514;0.400631640145479;0.465742373882574;0.421012954884464;0.427871165113547;0.455583885265487;0.601465425572566;1
1743;0.568957991358374;0.625662324933168;0.384562093594735;0.554515196039973;0.589516571957517;0.528313633225824;0.390779949543373;1
1744;0.39463889119726;0.499031196696707;0.485854532288158;0.590601510408258;0.499195131051317;0.57131343227952;0.652217031807322;1
1745;0.514137488417878;0.61523190926294;0.533667515305651;0.288170807013669;0.375043415201806;0.440893407949146;0.610433366355784;1
1746;0.273941134358026;0.585573663910164;0.335047402264403;0.553907647892353;0.490852278141345;0.662913781821921;0.507242166353296;0
1747;0.515056898041712;0.602036835687436;0.34516672384713;0.741040621983618;0.436399660100941;0.541396409146801;0.704115829637745;0
1748;0.470835443523679;0.472099469558827;0.387831963649691;0.435670480657947;0.443943057567891;0.398873829931456;0.466227467932959;1
1749;0.375155373423837;0.303475747889054;0.93730337695265;0.576567524917356;0.56530425397498;0.436480177481433;0.476947268358312;1
1750;0.416948051862235;0.545526486250131;0.557805053226997;0.570302086792456;0.51342821572242;0.48607386416216;0.52316569494155;1
1751;0.319566862792551;0.633703713314169;0.437707550320926;0.326497267670495;0.555873436956759;0.729877213480847;0.517132532637569;0
1752;0.387411259439675;0.294812279303405;0.853857774742281;0.473839397092392;0.624823326578604;0.5042838299462;0.388957210988394;1
1753;0.541114210483262;0.309788045657848;0.593272277312826;0.602985319653015;0.410040380607037;0.385815376434926;0.29105491622829;0
1754;0.590967985326868;0.219359851545048;0.546235348541833;0.352460634758802;0.836600886639268;0.315572622876991;0.632145726351098;1
1755;0.472645425776022;0.473008517532798;0.689414976770549;0.590388196383958;0.659723064920918;0.469566925637922;0.41350412848008;1
1756;0.36816891367747;0.513473691050139;0.42361255086305;0.609804797052638;0.479636747424869;0.573247557641383;0.601741197146757;0
1757;0.436781075871773;0.535769270437436;0.685587784874456;0.52470793802189;0.529000851215422;0.175407690357141;0.724155876931431;0
1758;0.527489043879736;0.534748330948843;0.362174682524462;0.616573003546624;0.370521442756496;0.349125855829564;0.393295582836667;0
1759;0.577293789842237;0.565271176358053;0.453598451491881;0.510303024740886;0.681973407848665;0.271244667782035;0.486965952627281;1
1760;0.460804330657223;0.429428596194664;0.673257595145945;0.672713097055042;0.260926976427183;0.306277502969558;0.721451733737764;0
1761;0.368193383015733;0.318866437359276;0.414747312941765;0.375346900483197;0.510426596423429;0.52857584279543;0.836738057036291;0
1762;0.58506192013853;0.425890523458683;0.471856971365701;0.633239393056065;0.464956266774435;0.62339621923066;0.469878932927416;1
1763;0.711526830063875;0.393340302461757;0.537124229664936;0.45846478094811;0.714832528076455;0.363478722022724;0.720014020242002;1
1764;0.556909314481353;0.647028258476392;0.427108722692926;0.70552017504868;0.244660530044358;0.228293494725776;0.622075022469952;0
1765;0.608151042334369;0.622213598862785;0.363995157464307;0.571477284761805;0.30222438490772;0.456897107747372;0.534202040426977;1
1766;0.296667293977685;0.567863953465082;0.426367194194782;0.397511683924765;0.66374224881695;0.70918249722835;0.411018337212593;0
1767;0.572406328337371;0.297110802558377;0.766779301539877;0.581819820111212;0.445850420539447;0.635660266304127;0.701147206295353;1
1768;0.335780282894451;0.498015090769713;0.293325240826374;0.422743117326607;0.384790364231749;0.633378630819849;0.295068919301559;0
1769;0.425529362724358;0.566031957347253;0.533988509222239;0.567968729942623;0.450239196897942;0.476712520307795;0.47484396269098;0
1770;0.339136496510472;0.644400357699632;0.48493596399758;0.467193905851987;0.553102377379543;0.607128333207434;0.591122444743658;0
1771;0.42080855465962;0.436179572540357;0.580285321239294;0.486215558900858;0.555304984569373;0.526943343720469;0.352314124018734;1
1772;0.398456389717354;0.10845464684719;0.630149250941241;0.530786679263699;0.20102002511498;0.51094526081686;0.112618063708211;0
1773;0.759391864468502;0.505643146383265;0.440652500585025;0.585666435519691;0.631375911135205;0.364119109142713;0.575112898023618;1
1774;0.360437503578192;0.530362244608561;0.79132386687694;0.36088093436718;0.49486005737134;0.412009415346867;0.389623522674521;1
1775;0.324344198372073;0.64476317426561;0.56834981616891;0.406233438322883;0.447205898588064;0.521044905571443;0.48451112323939;1
1776;0.480768175278064;0.343347997433247;0.434532273608905;0.537833637143239;0.282488890379102;0.479378606450944;0.245998370867121;0
1777;0.587389746230132;0.554531800363916;0.438269443807758;0.546237066146498;0.451711843928971;0.287204172285769;0.541461894927399;0
1778;0.280983420634449;0.385827349583666;0.450933231036086;0.568611292946926;0.430340320559341;0.678862459254696;0.661185135681431;0
1779;0.422247903922491;0.329005893315865;0.754642612708554;0.555872436017037;0.637363727672948;0.504175267077188;0.335216825638583;1
1780;0.420259185905581;0.435628300470011;0.447509661579105;0.466505332379014;0.544945646425131;0.672661644958185;0.319626438256141;0
1781;0.719484502603862;0.401468992697513;0.627780248528591;0.420051282275365;0.546473014872067;0.397005479134428;0.753034320893694;1
1782;0.798073280453566;0.607069188200316;0.3404744249282;0.44489428605295;0.571845580417851;0.549544204582918;0.682345054383842;1
1783;0.299754641817729;0.449868883102112;0.2130314168295;0.47493895704805;0.448572158098973;0.666621617332487;0.20134072931559;0
1784;0.398444278037704;0.523365224993585;0.628331470847982;0.481088407276452;0.570823555843143;0.395400926161331;0.187889441854163;1
1785;0.622901741705263;0.394902921623779;0.511944644857472;0.618631762822638;0.521979847364552;0.620859772877516;0.451750736122097;1
1786;0.412074616763827;0.581542365890573;0.37139177958374;0.420711606201457;0.460408160443328;0.613741904274081;0.447300531788346;0
1787;0.352472021667083;0.4789672225241;0.592466425866001;0.565217906128512;0.456376945450813;0.538442854847775;0.555427426421464;0
1788;0.63985222372165;0.366233484463937;0.30301298867062;0.674342644206872;0.281383719394113;0.478729853481786;0.481540822232126;1
1789;0.374574204347087;0.581162815351812;0.578184515484362;0.640810879375403;0.672289690248718;0.356791750633479;0.430555771746949;1
1790;0.531585273075488;0.465179928113419;0.58436317509053;0.378945572826772;0.29308444510415;0.680315256778623;0.401719803007128;1
1791;0.481028148564153;0.444277206936124;0.51592441131205;0.412935679627629;0.739938613352138;0.238263284997445;0.507740370178265;1
1792;0.483951033836375;0.495013600323927;0.372043224362253;0.522953143022041;0.607742408431547;0.614710010234325;0.398485458748815;0
1793;0.394993482449178;0.510081215708382;0.512655678007727;0.611686848908301;0.447450750574103;0.205538811393885;0.539656344806559;1
1794;0.46460117837666;0.36632653004174;0.202706637140671;0.46361017693443;0.255428342786647;0.759918128083008;0.286677131326065;0
1795;0.507698837542759;0.610071316099132;0.404272716241682;0.508525347395997;0.510261430022062;0.507945657598509;0.448692642476456;1
1796;0.440086023783888;0.472330159630058;0.505433405054378;0.512159984511125;0.716753386617013;0.39281295755534;0.841766523953722;0
1797;0.484869173367928;0.161597955001838;0.6126785577368;0.607489272642436;0.186058992021281;0.480080170898901;0.251561557112033;0
1798;0.464210695069199;0.581057592172375;0.386672995962161;0.672969274251157;0.637949527336137;0.436495512034954;0.301684089660678;1
1799;0.407829072657747;0.727633590937603;0.499967735280607;0.507270502026308;0.585007627059324;0.344481900091235;0.674069487363782;0
1800;0.485425281355522;0.435870566391542;0.373576714531799;0.493604481892763;0.538458551314645;0.620522912301813;0.438883138820415;0
1801;0.17017710449551;0.364313683421984;0.636585704625544;0.507642546167482;0.568070905952158;0.720345192122853;0.545422243941665;0
1802;0.180099015093163;0.326842736755128;0.599229706284812;0.525365001524237;0.662314828968559;0.764903030812851;0.709449006530355;0
1803;0.496314216466296;0.322121147656419;0.550181201031511;0.578176811606194;0.409058897218071;0.555961413455684;0.393389760646457;0
1804;0.333367792171116;0.574897028316801;0.644739752644963;0.534660162783967;0.654106747676504;0.381902560409165;0.445657281384062;1
1805;0.269972383557456;0.466438741982958;0.533462283811135;0.597318208700706;0.688556357172881;0.42390691133427;0.480147180598514;1
1806;0.613871121168617;0.539363075841054;0.448238862015122;0.602476334570076;0.319673096668335;0.400782636107628;0.566495457116441;0
1807;0.571197580628386;0.399179988426878;0.675310603792351;0.608335629315603;0.539769762762338;0.518668269200473;0.451280135239695;1
1808;0.289329134467651;0.615365459420821;0.565678615111583;0.446944177848045;0.599288796795616;0.375315494338272;0.239630450183846;1
1809;0.526332831966938;0.464663050069027;0.355683942139529;0.480721161485095;0.533133071739021;0.404962135756659;0.542258215374185;1
1810;0.372894683215353;0.406881334756387;0.774077177981241;0.338879164068969;0.462803467333521;0.534895842184503;0.304483509012958;1
1811;0.497779281188748;0.515078450965473;0.479463880068419;0.546127118289925;0.612911243626227;0.52900294254772;0.460598040425288;1
1812;0.48410019850408;0.485694524857999;0.443939659513826;0.630610583942459;0.600518718012175;0.459991447092479;0.366940695013587;1
1813;0.350786063852231;0.547875912397684;0.65103745100798;0.246524405069621;0.476976283587636;0.508021587145519;0.172586637614084;1
1814;0.40652159371311;0.66807984583967;0.346759439674231;0.504362127554673;0.416839092822602;0.615902442349588;0.636520498476885;0
1815;0.378088787997092;0.51758148706543;0.444989244871345;0.519716498080667;0.667605744861613;0.217735807803896;0.582702990281889;1
1816;0.482079874439898;0.401190808550297;0.578083539260997;0.485228587404236;0.330487892219366;0.574755736395338;0.483328351468511;0
1817;0.534576453687893;0.672598373653309;0.590034697713164;0.690236556800242;0.430142300102243;0.346201649509164;0.597846951555352;0
1818;0.134385336456014;0.592890751713465;0.577005622104642;0.483147741181493;0.724680940679102;0.316443434178537;0.392240261221028;1
1819;0.497985591379554;0.579916027235779;0.475138999618297;0.588760439152551;0.303798931716553;0.297624086883873;0.437366351354667;1
1820;0.379055054732739;0.717503189456906;0.565458652130702;0.613540013918539;0.633104155070287;0.340663648010502;0.366527627824889;1
1821;0.637516146160602;0.460707843416713;0.541099397795899;0.419995078174413;0.294711872833018;0.679606645701871;0.459652420985395;1
1822;0.573419555591882;0.228235466106732;0.583409796939299;0.474322439042234;0.424706229814288;0.73204183957492;0.403884669069088;0
1823;0.470823933552091;0.255786546983285;0.601511254938291;0.435128978870122;0.751077431552255;0.208311823763772;0.55947034999804;1
1824;0.52434666291165;0.433717234288756;0.587245502181242;0.567456992080976;0.320777671839028;0.306711418782824;0.367521080553687;0
1825;0.392597277450927;0.427877070523649;0.436640572392342;0.463425536225808;0.549230317067173;0.521756990887747;0.626247004287666;0
1826;0.484802951405453;0.259604768618975;0.661195829515713;0.552350346848794;0.457759482698336;0.665970102052481;0.541207282436616;1
1827;0.687644639530632;0.664120750329758;0.402045837576668;0.683811002808906;0.603239909508649;0.330027879193693;0.736563890206315;1
1828;0.485045534753244;0.503418900045677;0.529540106466993;0.557275376771511;0.541202121340941;0.317769269429911;0.772489256965574;0
1829;0.225819053042535;0.689909653234813;0.477655580734685;0.452160307391505;0.442259079558377;0.209919043111356;0.519203996386579;1
1830;0.710376959097853;0.446814601901272;0.246313520578345;0.35741083983879;0.68370416500949;0.490318303111474;0.488191271835667;0
1831;0.456949186144626;0.629057058986846;0.354607217802654;0.498246632870649;0.401419314912984;0.498008225585477;0.494649900190216;0
1832;0.285921131400611;0.249853613594402;0.430865913840718;0.524309953892064;0.298179063298872;0.684596245726314;0.210805321265195;0
1833;0.270152255988234;0.365519759007145;0.533172389037591;0.516290312215465;0.568155960318898;0.539912016428471;0.858235168133351;0
1834;0.414928036617821;0.554391880466863;0.423490831502911;0.534406928203281;0.566113259105526;0.535159659928394;0.391578369221745;1
1835;0.279847531230743;0.557741697921632;0.580879605788825;0.660670914346372;0.130928015017046;0.586447279147635;0.413066550624258;0
1836;0.500950867419916;0.462627157849169;0.480025821108264;0.659984221178332;0.616701989619758;0.202640934376714;0.689777503999483;1
1837;0.390635969825109;0.372394298076838;0.318613618788799;0.64196574858149;0.432939502570006;0.307713627410203;0.334051176885123;1
1838;0.251859211272555;0.456179649948128;0.81796380411401;0.431038927044444;0.601448660763114;0.395575069814413;0.299979183060609;1
1839;0.562719388057018;0.407501571068834;0.610927587064669;0.58125752476729;0.475312583674952;0.586247478356429;0.587739930086756;1
1840;0.384164928351522;0.334620616241099;0.387340928824791;0.412918350884198;0.627790938238341;0.723561785760876;0.439477940041391;0
1841;0.588311802912147;0.410961109266848;0.50999943843961;0.536756277626834;0.644340439184317;0.279736055290402;0.550119691361029;1
1842;0.393785768736922;0.541896586276082;0.490629765395257;0.616395440617876;0.573842773425344;0.439863430209897;0.328760755195745;1
1843;0.381603084511832;0.449110947739097;0.655995330641378;0.541070870753952;0.62491043560419;0.36078149373071;0.155562742691104;1
1844;0.625555767028297;0.496517206744201;0.457142092909846;0.407376485732362;0.664474584804016;0.370424373027191;0.630725106390139;1
1845;0.337051361599118;0.454604020917635;0.552747862403945;0.646558662085828;0.469157688877324;0.152713314667585;0.571440967515608;1
1846;0.427229977492642;0.609816808591107;0.634137040289991;0.581880395575611;0.658729990992867;0.321753825476272;0.291202092334347;1
1847;0.71036188866374;0.645458133998487;0.352019230674833;0.425966360789998;0.50213430556027;0.488320547671561;0.51003464196;1
1848;0.13839956710747;0.417198261608787;0.575478987481925;0.50412004800202;0.719256059543499;0.660831935604273;0.680760580868439;0
1849;0.558190745175678;0.448004063369349;0.470407637368646;0.372877104340254;0.418526207336643;0.709813446790028;0.363222337780223;1
1850;0.454289897240549;0.393227394530634;0.344691868803057;0.40717320329174;0.722394290280925;0.720351739913097;0.474396909469428;0
1851;0.45020386662029;0.562219256646748;0.441065586224468;0.416191637018416;0.445109470233271;0.373410395564408;0.504373290260167;1
1852;0.42084174168413;0.343475826046406;0.323720640572544;0.523150723925889;0.540835297313846;0.781780533341178;0.526566163678771;0
1853;0.438572611619504;0.739759704773516;0.781378071212887;0.335310384573814;0.237860293474686;0.25324954373319;0.685523794707026;1
1854;0.271545685514599;0.476527852905304;0.714471659346092;0.544845296507915;0.603378529381547;0.365746871159474;0.328598232590616;1
1855;0.404307987418632;0.697520950069858;0.503170788453661;0.585688434129456;0.347104924438534;0.245801316398639;0.582687500809476;1
1856;0.39533647581139;0.449472958853149;0.47883447162748;0.563432544418385;0.448246468445532;0.623290919953342;0.475181537943404;0
1857;0.388990288834443;0.446708488806803;0.683355865363969;0.593821743540964;0.595013725967539;0.460348289296633;0.428654899821471;1
1858;0.505093413237572;0.322511966639957;0.493307313385649;0.525731642997158;0.524785053479292;0.351151809309232;0.661431103453158;1
1859;0.773984829736634;0.376006460875868;0.527892410690185;0.572496930843698;0.627877362002447;0.372098829492114;0.772645613958061;1
1860;0.581670723962199;0.484763203738829;0.354326999878873;0.50629739753177;0.571409642982977;0.60899625347382;0.411692908262649;0
1861;0.529779202220576;0.502750973143358;0.658801815348589;0.332587972574566;0.219692898128736;0.602661549795725;0.464628124635033;1
1862;0.54588348997513;0.48995906631566;0.209571500215646;0.682510718455129;0.391947898628383;0.650892063586881;0.534145888947652;0
1863;0.451141012028107;0.700276623898044;0.466184549456054;0.610309730920499;0.513806826592152;0.426215086006419;0.362403604926707;1
1864;0.561500974517984;0.189162660944289;0.690813397693257;0.547627619908671;0.540076103008839;0.660596110518476;0.534891628533892;1
1865;0.53550859631875;0.402170785132479;0.540234540294498;0.466771224154884;0.277056070505762;0.459665056860167;0.374518369610484;0
1866;0.343322110478817;0.536796055190269;0.563319917534843;0.685191789413281;0.133546928536213;0.718550581432577;0.142877591236093;0
1867;0.425150113390498;0.404143485734658;0.456380196348376;0.60165210988964;0.543306432153784;0.596752575437692;0.72344031027;0
1868;0.40545541932068;0.44822563065235;0.763418002715878;0.465350683137817;0.409166155497522;0.562132737509943;0.718172120206892;1
1869;0.536866687555707;0.458068588959306;0.316399252745863;0.523245239578076;0.503640984468338;0.57186332553745;0.533278800928253;0
1870;0.698560639629353;0.602356332803158;0.354882093963083;0.638491802108078;0.578994531336644;0.418368021756448;0.805141277434912;1
1871;0.308814541669294;0.538049648652546;0.759683773493786;0.470536618331779;0.597395074219458;0.305592094372806;0.174686141827674;1
1872;0.617489954096311;0.412403508527418;0.30666257224824;0.486185271973051;0.624774585292254;0.619827018478942;0.448140620877254;0
1873;0.38257339584971;0.43620190827944;0.439234904343109;0.557638392187556;0.357242996288346;0.740774442998861;0.214213550797976;0
1874;0.169525222920376;0.336637414775997;0.54425188086412;0.535379917669636;0.476336382110383;0.814071488691145;0.506059517785064;0
1875;0.473991962787304;0.464692248879825;0.720769623207153;0.47922493038818;0.408168604182619;0.578101886251118;0.565231290434722;1
1876;0.42533016401773;0.545207610591224;0.304806012710473;0.553990625844873;0.510345068992171;0.617832733004567;0.458413732555552;0
1877;0.606973242171849;0.509499445888215;0.426970015000015;0.411797074953184;0.53495330062177;0.44316828171349;0.599513386949631;1
1878;0.38069676222274;0.385438085169484;0.27777991275232;0.360466196049823;0.772784255119952;0.676400350454476;0.580042870529512;0
1879;0.334542200847965;0.623706416647455;0.329579779049027;0.465636059941938;0.358923740767151;0.618563324956383;0.506695817070552;0
1880;0.308847620640076;0.503452679492415;0.510427255490056;0.628998984770327;0.587725785005581;0.63268016732207;0.576056333807587;0
1881;0.490627295817646;0.464568316001864;0.557913194807709;0.539452240968619;0.490918119072871;0.253038288048821;0.555958365592058;1
1882;0.499068988577349;0.585731806432586;0.337310583924536;0.65093904519079;0.730633372376109;0.384264075240444;0.288507552495646;1
1883;0.264412380678468;0.718567961356505;0.508051360829599;0.38270900940389;0.552611011055565;0.414247458706953;0.433796561737436;0
1884;0.324575820720219;0.454178602816576;0.384569496264979;0.565602484100252;0.393756893410069;0.741066481450049;0.454465096117243;0
1885;0.399014353868847;0.591576974308309;0.589751052430456;0.301116344870997;0.371261242180574;0.552174356262102;0.306720411648668;1
1886;0.409735205026149;0.454040638398848;0.600362364344665;0.674598578256957;0.130142780250524;0.483405818993927;0.502086003222185;0
1887;0.468054756883413;0.417750098028689;0.553826596778801;0.23531128297829;0.618160397664627;0.382185307000145;0.58324484898077;1
1888;0.465052397688771;0.575023797702332;0.550545445355535;0.539201843993527;0.429125331919815;0.352588999582247;0.476713388458891;0
1889;0.418090035791214;0.582128876231552;0.398073870645215;0.547235952529923;0.57040093005525;0.535940937876323;0.413677305894295;1
1890;0.609157747937916;0.480735481916518;0.326624763296672;0.651407023567568;0.374669281869003;0.401121331685672;0.40282198859265;0
1891;0.57131004788993;0.542085200738007;0.36644454918763;0.664106169814487;0.325594070571147;0.389973283762605;0.511275637803379;1
1892;0.434799119879272;0.279197951774467;0.785591034177116;0.466586659644206;0.510987626945732;0.591167872392951;0.439197315489967;1
1893;0.634990001944936;0.468429906312877;0.465448470487994;0.293101383005954;0.651278952996146;0.429654574004599;0.564507422578732;1
1894;0.485989991083656;0.429559999768681;0.590970055156462;0.400093039415737;0.48903763873208;0.629043612528186;0.333108700985739;1
1895;0.503848239916273;0.46064968125631;0.501839138065624;0.604918447385604;0.35853387178369;0.351816843526128;0.373089266703314;0
1896;0.326341167489645;0.517820558766931;0.504585024031447;0.47200028087703;0.649404679629575;0.498492682002041;0.53387445998928;0
1897;0.453243809187904;0.482460086247271;0.267721164966373;0.404626086418315;0.697090384378556;0.783327016194863;0.316404233759537;0
1898;0.448995469698697;0.556808345514989;0.45470994115085;0.568399890013869;0.196760920384125;0.51689593413962;0.62114371819256;0
1899;0.797491847253677;0.23292493921051;0.27497733055736;0.471461808798446;0.721124278641403;0.506400984103078;0.353704534843297;1
1900;0.628419878300793;0.294667915704196;0.322516406259965;0.669453581249508;0.462930900155176;0.413915574076332;0.464017415912842;1
1901;0.678531199167604;0.175906470313365;0.605865227658652;0.479598877503542;0.736695877687673;0.32442639362037;0.710581377943664;1
1902;0.302399360211356;0.397051272644317;0.431953438137586;0.564671938205132;0.375997879838201;0.673494346932948;0.547145820945549;0
1903;0.299139599630616;0.414215608058481;0.760731498330247;0.488341889811831;0.626858215420899;0.445586506306417;0.408437755174399;1
1904;0.770832411204173;0.413835008183472;0.148877215856078;0.364472274596475;0.624515309272442;0.489171405431037;0.445559601941385;0
1905;0.432232917602121;0.423307636649097;0.463322682897046;0.65096539637046;0.258107452234563;0.617421981815744;0.473827369092054;0
1906;0.567173224346922;0.352850277626656;0.491456620201605;0.633494047463322;0.578310758491956;0.665238002747331;0.385370682737678;1
1907;0.495952685509812;0.528513054877918;0.456108259732843;0.446411802116888;0.336012441905787;0.465830061097064;0.41579412812679;0
1908;0.583807393642304;0.442076840397386;0.493938572475308;0.564096952466539;0.353430264297056;0.556326781937195;0.544752000176467;0
1909;0.631621599057101;0.542381415478736;0.176901174270164;0.676398579259464;0.339689793107817;0.52714115785814;0.488643005370383;1
1910;0.776429096147905;0.619456752442492;0.321756795559024;0.509591699307647;0.272560734786501;0.599962076653907;0.526249690486908;1
1911;0.436454627563591;0.533750709923323;0.526359638488239;0.554370723128859;0.50846843330446;0.461799681967252;0.309175748761882;1
1912;0.465494355874454;0.374241588430825;0.524679468072993;0.58493807655521;0.412498085087371;0.515921035472837;0.393822489548556;0
1913;0.643601065861973;0.61016084529159;0.476513640492469;0.446456628811737;0.709986510019947;0.306880800954766;0.487403948165049;0
1914;0.709899021749833;0.206638177374295;0.444037904491072;0.631258770164919;0.821527705611793;0.298697815267461;0.579298485756163;1
1915;0.457161480741786;0.600103882356605;0.249462905164578;0.529781485343151;0.36262558999205;0.47341891137043;0.385470291245222;0
1916;0.520558138205765;0.563323237355733;0.568256094003204;0.416536213336341;0.407946358846738;0.58942723693457;0.559509911505632;1
1917;0.49054148463629;0.435395282988137;0.558682353716586;0.388151013200928;0.599897595040708;0.278107693614139;0.522929414463529;1
1918;0.484287806327898;0.482525398020284;0.612439853367377;0.428200420310698;0.708549707672225;0.227535308591399;0.736117442800481;1
1919;0.476255514981316;0.13962077648724;0.961372829660539;0.527776522547055;0.619553448182969;0.572804722646711;0.548512436039068;1
1920;0.467847242465158;0.392756411018004;0.373579351274782;0.549424135915564;0.365789079128448;0.415151725009791;0.518264039343112;1
1921;0.278109945049747;0.349914460607439;0.759780015215573;0.592248101255932;0.677182695241145;0.419825231971402;0.525912864925365;1
1922;0.634984907635775;0.516481747748984;0.343239147991483;0.516174477665502;0.342981378941069;0.398177952288782;0.374029644064821;0
1923;0.370704485414929;0.523434074016572;0.742383829669727;0.532971163100206;0.483806011239048;0.443060458477955;0.5859667352286;1
1924;0.591829766615518;0.56590760261742;0.50522623812962;0.45288478282026;0.662915300146068;0.313468640698609;0.6267399233018;1
1925;0.522009248213381;0.481263024567892;0.594054978732018;0.425338187277521;0.578178838153106;0.28059163392788;0.519895809494449;0
1926;0.595296664790966;0.312726844696098;0.50803591227997;0.628663348182428;0.503828720975584;0.301188453419884;0.512451858606491;1
1927;0.342090895043898;0.513241129808136;0.502160489873271;0.300689202961595;0.497381396694474;0.299832320977051;0.389613725705485;1
1928;0.269995131780541;0.362491153199606;0.630113297999601;0.440207286295973;0.585455310590342;0.635208931821011;0.289303258385985;0
1929;0.425799928668579;0.526058218851143;0.572711407319066;0.543455173900328;0.320546999182679;0.341749987484503;0.555833357221709;0
1930;0.593025189050289;0.343394557469374;0.58546844630754;0.499396821753295;0.565270142255823;0.326300487853373;0.722144688412502;1
1931;0.704920121935249;0.429836462893173;0.267212243124578;0.660629922850548;0.0955568704298271;0.799834038291349;0.00382081570393726;0
1932;0.444489130139359;0.40990445208483;0.560877104857549;0.28465390508264;0.809885805157467;0.270914355454506;0.629886348181175;1
1933;0.427706356875548;0.415301147449882;0.726161471487437;0.37751212042637;0.468884060111344;0.550818576349146;0.455835002303088;1
1934;0.652405289794272;0.28558696762215;0.26881491546742;0.416998203008085;0.695891625975587;0.643377936901536;0.601266107900361;0
1935;0.475911522435589;0.455166373651105;0.750932206792415;0.280269876176613;0.481438652466671;0.574668148634187;0.381744616218609;1
1936;0.363584945517361;0.571987850868538;0.421903967786238;0.445676678354491;0.288131766233358;0.614101575875847;0.535020437941757;0
1937;0.505762257994096;0.673685607020694;0.513504257457098;0.40018380542705;0.499208548729231;0.309880860195202;0.475004996181234;1
1938;0.584286745498441;0.368378683998294;0.270365470386149;0.470164857483154;0.59615930299198;0.59517191344254;0.668546939817171;0
1939;0.475782735078287;0.508763548054652;0.471136659650428;0.532198299344283;0.531121311071991;0.418390693724396;0.552699885130521;0
1940;0.610951989011709;0.623671788705836;0.210092662851123;0.595887561072044;0.300943359783512;0.519584134033891;0.429744025926424;0
1941;0.712438090076419;0.278616758590803;0.738852224213288;0.716296206353146;0.114710845928319;0.14239648502567;0.424942004710861;0
1942;0.623784134555946;0.459424141523123;0.541338545214711;0.501765960411863;0.416874696778924;0.369740730056366;0.590447672448738;1
1943;0.585267371505032;0.492069088241359;0.506197894423163;0.531827643000217;0.339235759877291;0.412879394894659;0.33727335585325;0
